,GEOID,Married Present,Married Absent,Never Married,Divorced,Widowed
8775,15000US060375752013,0.3702943189596167,0.10951403148528405,0.42984257357973993,0.06023271731690623,0.030116358658453114
8776,15000US060375752021,0.3772116065109696,0.08634111818825195,0.4578910120311394,0.04883227176220807,0.029723991507430998
8777,15000US060375752022,0.34044368600682595,0.10494880546075085,0.44197952218430037,0.07935153583617748,0.033276450511945395
8778,15000US060375752023,0.22346368715083798,0.09050279329608939,0.5284916201117319,0.06927374301675977,0.08826815642458101
8779,15000US060375753001,0.3120950323974082,0.1490280777537797,0.4190064794816415,0.08963282937365011,0.03023758099352052
8780,15000US060375753002,0.24351050679851668,0.08220024721878863,0.5364647713226205,0.042027194066749075,0.0957972805933251
8781,15000US060375753003,0.2967121090617482,0.08580593424218123,0.5172413793103449,0.06575781876503609,0.034482758620689655
8782,15000US060375754011,0.1774891774891775,0.1406926406926407,0.4134199134199134,0.15584415584415584,0.11255411255411256
8783,15000US060375754012,0.4308510638297872,0.11436170212765957,0.2925531914893617,0.10638297872340426,0.05585106382978723
8784,15000US060375754013,0.3373676248108926,0.04084720121028744,0.4508320726172466,0.08169440242057488,0.08925869894099848
8785,15000US060375754014,0.24230145867098865,0.11345218800648298,0.5927876823338736,0.027552674230145867,0.023905996758508914
8786,15000US060375754021,0.2597402597402597,0.14772727272727273,0.49594155844155846,0.06939935064935066,0.02719155844155844
8787,15000US060375754022,0.2673992673992674,0.0347985347985348,0.5714285714285714,0.10073260073260074,0.02564102564102564
8788,15000US060375755001,0.23076923076923078,0.0,0.3076923076923077,0.0,0.46153846153846156
8789,15000US060375758011,0.24748858447488584,0.08493150684931507,0.582648401826484,0.0730593607305936,0.011872146118721462
8790,15000US060375758012,0.21535181236673773,0.11727078891257996,0.6012793176972282,0.03837953091684435,0.02771855010660981
8791,15000US060375758021,0.1792677127912506,0.09272467902995721,0.640038040893961,0.05706134094151213,0.030908226343319068
8792,15000US060375758022,0.36595976073953235,0.04676454594888527,0.4480696030451332,0.10766721044045677,0.031538879825992384
8793,15000US060375758031,0.29793233082706766,0.04981203007518797,0.38627819548872183,0.19548872180451127,0.07048872180451128
8794,15000US060375758032,0.15929941618015012,0.12343619683069225,0.40950792326939117,0.16680567139282734,0.1409507923269391
8795,15000US060375759011,0.1779935275080906,0.007551240560949299,0.5533980582524272,0.22330097087378642,0.037756202804746494
8796,15000US060375759012,0.34429065743944637,0.015570934256055362,0.5761245674740484,0.06401384083044982,0.0
8797,15000US060375759013,0.14754098360655737,0.0585480093676815,0.6697892271662763,0.12177985948477751,0.00234192037470726
8798,15000US060375759014,0.25682382133995035,0.06451612903225806,0.5732009925558312,0.1054590570719603,0.0
8799,15000US060375759021,0.3087248322147651,0.05285234899328859,0.5880872483221476,0.050335570469798654,0.0
8800,15000US060375759022,0.21671469740634006,0.011527377521613832,0.5596541786743516,0.13429394812680115,0.07780979827089338
8801,15000US060375759023,0.03544929925803792,0.03462489694971146,0.7180544105523495,0.19208573784006594,0.01978565539983512
8802,15000US060375760011,0.47528981086028066,0.059182428309945086,0.27150701647345943,0.14399023794996949,0.050030506406345335
8803,15000US060375760012,0.28807947019867547,0.049300956585724795,0.5198675496688742,0.11405445180279618,0.02869757174392936
8804,15000US060375760013,0.19972260748959778,0.0,0.4091539528432732,0.391123439667129,0.0
8805,15000US060375762001,0.37138130686517784,0.08023159636062861,0.45244003308519437,0.05459057071960298,0.0413564929693962
8806,15000US060375762002,0.05852674066599395,0.12209889001009082,0.6821392532795156,0.10898082744702321,0.028254288597376387
8807,15000US060375762003,0.24734607218683652,0.06687898089171974,0.5201698513800425,0.12314225053078556,0.04246284501061571
8808,15000US060375762004,0.11490683229813664,0.021739130434782608,0.6490683229813664,0.1956521739130435,0.018633540372670808
8809,15000US060375762005,0.22964867180805484,0.08140531276778064,0.6015424164524421,0.08226221079691516,0.005141388174807198
8810,15000US060375763011,0.3916786226685796,0.11047345767575323,0.33715925394548063,0.11764705882352941,0.043041606886657105
8811,15000US060375763012,0.33934252386002123,0.07423117709437964,0.40084835630965004,0.1378579003181336,0.04772004241781548
8812,15000US060375763013,0.3252895752895753,0.04343629343629344,0.5106177606177607,0.10038610038610038,0.02027027027027027
8813,15000US060375763014,0.28737300435413643,0.09724238026124818,0.37590711175616837,0.193033381712627,0.04644412191582003
8814,15000US060375763021,0.4379157427937916,0.1385809312638581,0.38913525498891355,0.03436807095343681,0.0
8815,15000US060375763022,0.20672478206724781,0.08094645080946451,0.6027397260273972,0.053549190535491904,0.05603985056039851
8816,15000US060375763023,0.30115606936416184,0.1838150289017341,0.3745664739884393,0.055491329479768786,0.08497109826589595
8817,15000US060375764011,0.24186046511627907,0.036544850498338874,0.5441860465116279,0.07574750830564785,0.10166112956810631
8818,15000US060375764012,0.2886255924170616,0.07772511848341232,0.45545023696682463,0.109478672985782,0.06872037914691943
8819,15000US060375764021,0.36205827650340977,0.07997520148791072,0.47117172969621823,0.040297582145071294,0.04649721016738995
8820,15000US060375764022,0.22826086956521738,0.12111801242236025,0.556935817805383,0.07194616977225674,0.021739130434782608
8821,15000US060375764031,0.2719160104986877,0.06456692913385827,0.5459317585301837,0.047769028871391075,0.06981627296587926
8822,15000US060375764032,0.2284931506849315,0.10794520547945205,0.5084931506849315,0.09479452054794521,0.06027397260273973
8823,15000US060375765011,0.19047619047619047,0.1993543179983858,0.5262308313155771,0.05407586763518967,0.02986279257465698
8824,15000US060375765012,0.13765822784810128,0.09572784810126582,0.47705696202531644,0.2120253164556962,0.07753164556962025
8825,15000US060375765021,0.2959889349930844,0.05855232826187183,0.5218994928538497,0.11249423697556478,0.011065006915629323
8826,15000US060375765022,0.2037037037037037,0.013580246913580247,0.6691358024691358,0.07160493827160494,0.04197530864197531
8827,15000US060375765023,0.15757575757575756,0.04242424242424243,0.6838383838383838,0.11616161616161616,0.0
8828,15000US060375765031,0.22059620596205962,0.06666666666666667,0.5409214092140922,0.10569105691056911,0.06612466124661247
8829,15000US060375765032,0.20828729281767955,0.0281767955801105,0.5961325966850829,0.15966850828729282,0.0077348066298342545
8830,15000US060375766011,0.2919886132574217,0.05530703538023587,0.45343635624237494,0.14965433102887352,0.04961366409109394
8831,15000US060375766012,0.23994252873563218,0.1781609195402299,0.4396551724137931,0.13936781609195403,0.0028735632183908046
8832,15000US060375766013,0.48514851485148514,0.0,0.4168316831683168,0.05742574257425743,0.040594059405940595
8833,15000US060375766020,0.0,0.0,0.0,0.0,0.0
8834,15000US060375766021,0.4684563758389262,0.010738255033557046,0.40939597315436244,0.08926174496644296,0.02214765100671141
8835,15000US060375766022,0.42242355605889015,0.01698754246885617,0.5209513023782559,0.0,0.039637599093997736
8836,15000US060375766023,0.36473755047106327,0.08075370121130551,0.5141318977119784,0.040376850605652756,0.0
8837,15000US060375766024,0.1122942884801549,0.061955469506292354,0.7318489835430784,0.09390125847047434,0.0
8838,15000US060375767001,0.210431654676259,0.1052158273381295,0.41007194244604317,0.16097122302158273,0.11330935251798561
8839,15000US060375767002,0.40273972602739727,0.0547945205479452,0.19315068493150686,0.2493150684931507,0.1
8840,15000US060375767003,0.1885428253615128,0.06674082313681869,0.5072302558398221,0.20467185761957732,0.03281423804226919
8841,15000US060375768011,0.19391025641025642,0.0,0.6971153846153846,0.10897435897435898,0.0
8842,15000US060375768012,0.2874251497005988,0.0,0.5577416595380668,0.08639863130881095,0.06843455945252352
8843,15000US060375768013,0.3247588424437299,0.022508038585209004,0.4855305466237942,0.12754555198285103,0.03965702036441586
8844,15000US060375768021,0.2938816449348044,0.05616850551654965,0.504012036108325,0.11735205616850551,0.028585757271815445
8845,15000US060375768022,0.24057971014492754,0.013768115942028985,0.5340579710144927,0.16594202898550725,0.04565217391304348
8846,15000US060375769011,0.2286652078774617,0.0711159737417943,0.6033916849015317,0.06564551422319474,0.031181619256017507
8847,15000US060375769012,0.2831293241085684,0.09419904204364024,0.5460351250665247,0.06279936136242682,0.013837147418839808
8848,15000US060375769013,0.2730806608357629,0.08843537414965986,0.5558794946550049,0.04081632653061224,0.04178814382896016
8849,15000US060375769031,0.28895391367959034,0.046086320409656184,0.5888807607900512,0.07242136064374542,0.0036576444769568397
8850,15000US060375769032,0.2751937984496124,0.07475083056478406,0.5537098560354374,0.06423034330011074,0.03211517165005537
8851,15000US060375769041,0.34686346863468637,0.03837638376383764,0.4907749077490775,0.11143911439114391,0.012546125461254613
8852,15000US060375769042,0.2995135510771369,0.05003474635163308,0.5705350938151494,0.07574704656011119,0.004169562195969423
8853,15000US060375770001,0.20051546391752578,0.03402061855670103,0.6675257731958762,0.0654639175257732,0.032474226804123714
8854,15000US060375770002,0.2845825716026813,0.07556368068251067,0.48628884826325414,0.15112736136502133,0.002437538086532602
8855,15000US060375770003,0.15467980295566502,0.053201970443349754,0.5438423645320197,0.1921182266009852,0.0561576354679803
8856,15000US060375770004,0.36310223266745006,0.04465334900117509,0.5146886016451234,0.06933019976498238,0.008225616921269096
8857,15000US060375770005,0.6132075471698113,0.05390835579514825,0.2587601078167116,0.07412398921832884,0.0
8858,15000US060375771001,0.21767241379310345,0.010057471264367816,0.6048850574712644,0.12428160919540229,0.04310344827586207
8859,15000US060375771002,0.2807570977917981,0.013669821240799159,0.46267087276551,0.16929547844374343,0.07360672975814932
8860,15000US060375771003,0.48509174311926606,0.0768348623853211,0.37270642201834864,0.034403669724770644,0.03096330275229358
8861,15000US060375771004,0.4211309523809524,0.06473214285714286,0.33110119047619047,0.16294642857142858,0.020089285714285716
8862,15000US060375771005,0.34739099356683345,0.057898498927805575,0.405289492494639,0.14581844174410294,0.04360257326661901
8863,15000US060375772001,0.2141623488773748,0.05699481865284974,0.5483592400690847,0.18048359240069084,0.0
8864,15000US060375772002,0.3467583497053045,0.0,0.5068762278978389,0.10510805500982318,0.0412573673870334
8865,15000US060375772003,0.24259055982436883,0.12294182217343579,0.4621295279912184,0.1350164654226125,0.03732162458836443
8866,15000US060375772004,0.3194164989939638,0.032696177062374245,0.4210261569416499,0.20824949698189135,0.018611670020120725
8867,15000US060375773001,0.2285276073619632,0.1165644171779141,0.5291411042944786,0.12576687116564417,0.0
8868,15000US060375773002,0.24979591836734694,0.005714285714285714,0.6065306122448979,0.10612244897959183,0.03183673469387755
8869,15000US060375773003,0.04790419161676647,0.0,0.8083832335329342,0.1157684630738523,0.027944111776447105
8870,15000US060375773004,0.33847231955150664,0.027330063069376315,0.48072880168185006,0.1345480028030834,0.0189208128941836
8871,15000US060375773005,0.4154761904761905,0.0,0.4083333333333333,0.12857142857142856,0.047619047619047616
8872,15000US060375773006,0.23404255319148937,0.0,0.5768321513002365,0.15602836879432624,0.03309692671394799
8873,15000US060375774001,0.3208955223880597,0.041044776119402986,0.48134328358208955,0.12686567164179105,0.029850746268656716
8874,15000US060375774002,0.341130604288499,0.017543859649122806,0.49122807017543857,0.13255360623781676,0.017543859649122806
8875,15000US060375774003,0.4413145539906103,0.035211267605633804,0.30985915492957744,0.2007042253521127,0.012910798122065728
8876,15000US060375774004,0.3004059539918809,0.028416779431664412,0.5155615696887687,0.14614343707713126,0.009472259810554804
8877,15000US060375775011,0.3863013698630137,0.00821917808219178,0.3972602739726027,0.16986301369863013,0.038356164383561646
8878,15000US060375775012,0.49583333333333335,0.029166666666666667,0.17291666666666666,0.171875,0.13020833333333334
8879,15000US060375775013,0.4871060171919771,0.0,0.25501432664756446,0.19197707736389685,0.0659025787965616
8880,15000US060375775041,0.32461538461538464,0.043076923076923075,0.39692307692307693,0.2,0.03538461538461538
8881,15000US060375775042,0.4137353433835846,0.008375209380234505,0.2981574539363484,0.23115577889447236,0.048576214405360134
8882,15000US060375776021,0.46058394160583943,0.021167883211678833,0.35912408759124087,0.12481751824817518,0.034306569343065696
8883,15000US060375776022,0.604179471419791,0.019668100799016593,0.2071296865396435,0.11186232329440689,0.05716041794714198
8884,15000US060375776031,0.3688131985098457,0.025013304949441192,0.4379989356040447,0.11229377328366152,0.05588078765300692
8885,15000US060375776032,0.6686909581646424,0.010121457489878543,0.18556005398110662,0.11673414304993253,0.018893387314439947
8886,15000US060375776033,0.6471716203259827,0.014381591562799617,0.17641418983700863,0.16203259827420902,0.0
8887,15000US060375776034,0.36480411046885036,0.06422607578676943,0.3853564547206166,0.17469492614001284,0.010918432883750802
8888,15000US060375776035,0.5817142857142857,0.021714285714285714,0.18628571428571428,0.15428571428571428,0.056
8889,15000US060375776041,0.555111821086262,0.02875399361022364,0.17971246006389777,0.1869009584664537,0.04952076677316294
8890,15000US060375990001,0.3439635535307517,0.03416856492027335,0.3416856492027335,0.13895216400911162,0.14123006833712984
8891,15000US060375990002,0.4417989417989418,0.03968253968253968,0.2724867724867725,0.14285714285714285,0.10317460317460317
8892,15000US060375990003,0.23892100192678228,0.1001926782273603,0.5722543352601156,0.04046242774566474,0.04816955684007707
8893,15000US060375990004,0.4320531757754801,0.05096011816838995,0.33899556868537667,0.14254062038404727,0.03545051698670606
8894,15000US060375991001,0.0,0.4797297297297297,0.3918918918918919,0.0,0.12837837837837837
8895,15000US060375991002,0.43661971830985913,0.007042253521126761,0.4154929577464789,0.0880281690140845,0.0528169014084507
8896,15000US060376001001,0.23483195111305108,0.08991706678306416,0.4954168485377564,0.1204714098646879,0.05936272370144042
8897,15000US060376001002,0.3484126984126984,0.051587301587301584,0.49206349206349204,0.06428571428571428,0.04365079365079365
8898,15000US060376001003,0.19499679281590762,0.04810776138550353,0.5901218729955099,0.12508017960230916,0.04169339320076972
8899,15000US060376002011,0.3020618556701031,0.015463917525773196,0.4896907216494845,0.09381443298969072,0.09896907216494845
8900,15000US060376002012,0.27454545454545454,0.1390909090909091,0.45181818181818184,0.08727272727272728,0.04727272727272727
8901,15000US060376002013,0.24656188605108054,0.009823182711198428,0.5481335952848723,0.1856581532416503,0.009823182711198428
8902,15000US060376002021,0.27097203728362185,0.09320905459387484,0.4993342210386152,0.08854860186418109,0.047936085219707054
8903,15000US060376002022,0.15121951219512195,0.037694013303769404,0.6319290465631929,0.08425720620842572,0.09490022172949002
8904,15000US060376002023,0.16927453769559034,0.04623044096728307,0.6522048364153628,0.11593172119487909,0.016358463726884778
8905,15000US060376003021,0.3513986013986014,0.07167832167832168,0.4125874125874126,0.12412587412587413,0.04020979020979021
8906,15000US060376003022,0.3538175046554935,0.035381750465549346,0.4376163873370577,0.08193668528864059,0.09124767225325885
8907,15000US060376003023,0.32628797886393657,0.05416116248348745,0.43989431968295906,0.11889035667107001,0.0607661822985469
8908,15000US060376003031,0.2172043010752688,0.1978494623655914,0.44731182795698926,0.13763440860215054,0.0
8909,15000US060376003032,0.18851570964247022,0.09642470205850487,0.6663055254604551,0.02275189599133261,0.02600216684723727
8910,15000US060376003033,0.13186813186813187,0.16224951519069167,0.6658047834518422,0.014867485455720749,0.025210084033613446
8911,15000US060376003041,0.34330985915492956,0.04401408450704225,0.5369718309859155,0.045774647887323945,0.02992957746478873
8912,15000US060376003042,0.5016835016835017,0.12289562289562289,0.2760942760942761,0.0707070707070707,0.02861952861952862
8913,15000US060376003043,0.2193126022913257,0.05073649754500818,0.5548281505728314,0.12111292962356793,0.054009819967266774
8914,15000US060376004001,0.03125,0.16815476190476192,0.5982142857142857,0.0818452380952381,0.12053571428571429
8915,15000US060376004002,0.28841607565011823,0.08037825059101655,0.3877068557919622,0.1702127659574468,0.07328605200945626
8916,15000US060376004003,0.3586321934945788,0.010008340283569641,0.4954128440366973,0.1067556296914095,0.029190992493744787
8917,15000US060376004004,0.3418560606060606,0.01893939393939394,0.4583333333333333,0.08143939393939394,0.09943181818181818
8918,15000US060376005011,0.3595505617977528,0.033707865168539325,0.38857677902621723,0.17790262172284643,0.040262172284644196
8919,15000US060376005012,0.20473157415832574,0.10555050045495905,0.45768880800727935,0.1637852593266606,0.06824385805277525
8920,15000US060376005021,0.3919270833333333,0.10546875,0.3151041666666667,0.09895833333333333,0.08854166666666667
8921,15000US060376005022,0.46236559139784944,0.06940371456500488,0.3519061583577713,0.05180840664711633,0.06451612903225806
8922,15000US060376006011,0.2504672897196262,0.018691588785046728,0.4355140186915888,0.20373831775700935,0.09158878504672897
8923,15000US060376006012,0.3670668953687822,0.045454545454545456,0.41852487135506006,0.11063464837049743,0.058319039451114926
8924,15000US060376006013,0.321011673151751,0.021400778210116732,0.39883268482490275,0.1556420233463035,0.10311284046692606
8925,15000US060376006021,0.22826666666666667,0.072,0.6357333333333334,0.04586666666666667,0.018133333333333335
8926,15000US060376007021,0.3898488120950324,0.03779697624190065,0.40280777537796975,0.09719222462203024,0.07235421166306695
8927,15000US060376007022,0.2770352369380316,0.031591737545565005,0.48116646415552855,0.17739975698663427,0.032806804374240585
8928,15000US060376007023,0.2994722955145119,0.052330694810905895,0.48856640281442393,0.09718557607739665,0.06244503078276165
8929,15000US060376007031,0.3096164535853252,0.027237354085603113,0.4018899388549194,0.14563646470261257,0.11561978877153975
8930,15000US060376007041,0.37679769894535,0.029721955896452542,0.37392138063279,0.11888782358581017,0.10067114093959731
8931,15000US060376007042,0.33356164383561643,0.038356164383561646,0.4684931506849315,0.08150684931506849,0.07808219178082192
8932,15000US060376008011,0.32087227414330216,0.028037383177570093,0.40809968847352024,0.12461059190031153,0.11838006230529595
8933,15000US060376008012,0.31636363636363635,0.07090909090909091,0.3618181818181818,0.16363636363636364,0.08727272727272728
8934,15000US060376008013,0.329923273657289,0.06521739130434782,0.45268542199488493,0.09462915601023018,0.05754475703324808
8935,15000US060376008014,0.25578703703703703,0.1076388888888889,0.5138888888888888,0.061342592592592594,0.061342592592592594
8936,15000US060376008021,0.2888198757763975,0.018633540372670808,0.4673913043478261,0.17701863354037267,0.04813664596273292
8937,15000US060376008022,0.5134328358208955,0.01791044776119403,0.28059701492537314,0.16417910447761194,0.023880597014925373
8938,15000US060376008023,0.14325452016689846,0.054242002781641166,0.5048678720445062,0.27399165507649514,0.02364394993045897
8939,15000US060376009021,0.30080213903743314,0.0,0.5307486631016043,0.15106951871657753,0.017379679144385027
8940,15000US060376009022,0.3440213760855043,0.04809619238476954,0.46158984635938544,0.11289245156980628,0.033400133600534405
8941,15000US060376009023,0.26033357505438726,0.0674401740391588,0.5126903553299492,0.09137055837563451,0.0681653372008702
8942,15000US060376009024,0.1673615247170935,0.03216200119118523,0.5425848719475879,0.21620011911852294,0.04169148302561048
8943,15000US060376009111,0.3142613151152861,0.12809564474807855,0.46114432109308284,0.08198121263877028,0.014517506404782237
8944,15000US060376009112,0.3908857509627728,0.06097560975609756,0.40949935815147626,0.08729139922978177,0.051347881899871634
8945,15000US060376009121,0.352020202020202,0.05909090909090909,0.5111111111111111,0.046464646464646465,0.031313131313131314
8946,15000US060376009122,0.33554376657824936,0.10145888594164457,0.4927055702917772,0.050397877984084884,0.01989389920424403
8947,15000US060376009123,0.3219461697722567,0.027950310559006212,0.494824016563147,0.038302277432712216,0.11697722567287784
8948,15000US060376010011,0.36553030303030304,0.11931818181818182,0.3143939393939394,0.19696969696969696,0.003787878787878788
8949,15000US060376010012,0.11160318866253321,0.06908768821966342,0.2976085031000886,0.2577502214348981,0.26395039858281666
8950,15000US060376010021,0.34626865671641793,0.07064676616915423,0.42388059701492536,0.13233830845771144,0.026865671641791045
8951,15000US060376010022,0.27141922825376064,0.07325049051667756,0.48528449967298887,0.10595160235448005,0.06409417920209287
8952,15000US060376010023,0.1661500309981401,0.05765654060756355,0.5120892746435214,0.18908865468071917,0.0750154990700558
8953,15000US060376011001,0.29993777224642193,0.060983198506533914,0.5538270068450529,0.049782202862476664,0.03546981953951462
8954,15000US060376011002,0.23607280750137893,0.10259238830667403,0.47104247104247104,0.12906784335355764,0.061224489795918366
8955,15000US060376011003,0.1889908256880734,0.14128440366972478,0.5278287461773701,0.0654434250764526,0.0764525993883792
8956,15000US060376012021,0.4885145482388974,0.022970903522205207,0.43797856049004597,0.02909647779479326,0.021439509954058193
8957,15000US060376012022,0.6019151846785226,0.04103967168262654,0.33105335157318744,0.012311901504787962,0.013679890560875513
8958,15000US060376012023,0.32893289328932895,0.1474147414741474,0.4312431243124312,0.047304730473047306,0.045104510451045104
8959,15000US060376012111,0.23169601482854496,0.05004633920296571,0.4578313253012048,0.12233549582947173,0.1380908248378128
8960,15000US060376012112,0.20163690476190477,0.09821428571428571,0.4732142857142857,0.15997023809523808,0.06696428571428571
8961,15000US060376012121,0.29286694101508914,0.17729766803840877,0.46364883401920437,0.022976680384087792,0.043209876543209874
8962,15000US060376012122,0.31044776119402984,0.11442786069651742,0.46567164179104475,0.06119402985074627,0.04825870646766169
8963,15000US060376013011,0.42,0.02,0.33,0.16666666666666666,0.06333333333333334
8964,15000US060376013012,0.3866809881847476,0.03759398496240601,0.41353383458646614,0.10848549946294307,0.05370569280343716
8965,15000US060376013021,0.13426573426573427,0.14965034965034965,0.6363636363636364,0.026573426573426574,0.05314685314685315
8966,15000US060376013022,0.24224945926459984,0.04253785147801009,0.3857245854361932,0.29488103821196826,0.03460706560922855
8967,15000US060376013023,0.3221225710014948,0.02242152466367713,0.5568011958146487,0.09865470852017937,0.0
8968,15000US060376013024,0.3911858246251704,0.06724216265333939,0.4298046342571558,0.1004089050431622,0.011358473421172195
8969,15000US060376013031,0.1672504378283713,0.06217162872154115,0.5070052539404554,0.19176882661996497,0.07180385288966724
8970,15000US060376013032,0.3188585607940447,0.0794044665012407,0.47766749379652607,0.09181141439205956,0.03225806451612903
8971,15000US060376013033,0.23151308304891924,0.034129692832764506,0.46928327645051193,0.18828213879408418,0.07679180887372014
8972,15000US060376014011,0.22859069453809844,0.09238031018206339,0.4598786244099798,0.19217801753202968,0.026972353337828724
8973,15000US060376014012,0.2917570498915401,0.026030368763557483,0.5629067245119306,0.05639913232104121,0.06290672451193059
8974,15000US060376014013,0.2121684867394696,0.06812272490899636,0.44461778471138846,0.21788871554862194,0.05720228809152366
8975,15000US060376014021,0.357958872810358,0.07692307692307693,0.45773038842345776,0.041888804265041886,0.0654988575780655
8976,15000US060376014022,0.390521327014218,0.10900473933649289,0.4151658767772512,0.06445497630331753,0.02085308056872038
8977,15000US060376014023,0.3978102189781022,0.05961070559610705,0.40632603406326034,0.07177615571776155,0.06447688564476886
8978,15000US060376014024,0.31339285714285714,0.06696428571428571,0.49107142857142855,0.07232142857142858,0.05625
8979,15000US060376015011,0.4046434494195688,0.11442786069651742,0.4154228855721393,0.02155887230514096,0.0439469320066335
8980,15000US060376015012,0.3741648106904232,0.05623608017817372,0.5367483296213809,0.01670378619153675,0.016146993318485525
8981,15000US060376015021,0.4403881700554529,0.10027726432532348,0.38031423290203326,0.038817005545286505,0.040203327171903884
8982,15000US060376015022,0.2911242603550296,0.09822485207100591,0.5467455621301776,0.06390532544378698,0.0
8983,15000US060376016001,0.4803767660910518,0.04395604395604396,0.4427001569858713,0.03296703296703297,0.0
8984,15000US060376016002,0.296,0.074,0.5406666666666666,0.05466666666666667,0.034666666666666665
8985,15000US060376016003,0.29514563106796116,0.10776699029126213,0.4097087378640777,0.14466019417475728,0.04271844660194175
8986,15000US060376017001,0.5468277945619335,0.13293051359516617,0.2598187311178248,0.0,0.06042296072507553
8987,15000US060376017002,0.329232995658466,0.11287988422575977,0.5043415340086831,0.03400868306801737,0.019536903039073805
8988,15000US060376017003,0.26789366053169733,0.10020449897750511,0.5869120654396728,0.019427402862985686,0.02556237218813906
8989,15000US060376017004,0.43457943925233644,0.09034267912772585,0.40264797507788164,0.06619937694704049,0.006230529595015576
8990,15000US060376018011,0.41535874439461884,0.062219730941704035,0.4562780269058296,0.05044843049327354,0.01569506726457399
8991,15000US060376018012,0.35976331360946745,0.03431952662721893,0.5029585798816568,0.08165680473372781,0.021301775147928994
8992,15000US060376018021,0.3638180909545227,0.09045477261369315,0.5257371314342829,0.014492753623188406,0.005497251374312844
8993,15000US060376018022,0.49175824175824173,0.0641025641025641,0.31868131868131866,0.0924908424908425,0.03296703296703297
8994,15000US060376019001,0.32707087959009395,0.09094790777113577,0.47950469684030744,0.06063193851409052,0.04184457728437233
8995,15000US060376019002,0.46402877697841727,0.04100719424460432,0.41079136690647483,0.0841726618705036,0.0
8996,15000US060376020021,0.31976744186046513,0.12354651162790697,0.4069767441860465,0.11482558139534883,0.03488372093023256
8997,15000US060376020022,0.345679012345679,0.059964726631393295,0.4914756025867137,0.05055849500293945,0.052322163433274546
8998,15000US060376020031,0.4594888526373029,0.10712343665035345,0.355084284937466,0.04676454594888527,0.031538879825992384
8999,15000US060376020032,0.3473744950952106,0.12637045585689555,0.4598961338718984,0.013271783035199077,0.05308713214079631
9000,15000US060376020041,0.34405812143227815,0.06538661131292164,0.46652828230409965,0.0783601453035807,0.04566683964711987
9001,15000US060376020042,0.3062665489849956,0.06354810238305383,0.4616063548102383,0.09443954104148279,0.07413945278022947
9002,15000US060376021031,0.34793650793650793,0.0946031746031746,0.3923809523809524,0.11936507936507937,0.045714285714285714
9003,15000US060376021032,0.3921832884097035,0.04110512129380054,0.47102425876010784,0.05390835579514825,0.04177897574123989
9004,15000US060376021033,0.39686202122750347,0.0696815874480849,0.4310106137517305,0.0904476234425473,0.011998154130133826
9005,15000US060376021041,0.33726003490401396,0.03577661431064572,0.4476439790575916,0.08551483420593368,0.09380453752181502
9006,15000US060376021042,0.21980413492927095,0.08215451577801959,0.514145810663765,0.10990206746463548,0.07399347116430903
9007,15000US060376021051,0.3906432748538012,0.09824561403508772,0.3684210526315789,0.06900584795321638,0.07368421052631578
9008,15000US060376021052,0.3532265890344493,0.09073265405143134,0.4264919941775837,0.10092188258127123,0.028626880155264434
9009,15000US060376021053,0.2801724137931034,0.05028735632183908,0.5100574712643678,0.08333333333333333,0.07614942528735633
9010,15000US060376021061,0.23346938775510204,0.1110204081632653,0.5379591836734694,0.07020408163265306,0.0473469387755102
9011,15000US060376021062,0.4807547169811321,0.017358490566037735,0.3267924528301887,0.12754716981132075,0.047547169811320754
9012,15000US060376021063,0.4317295188556567,0.08712613784135241,0.3953185955786736,0.053315994798439535,0.032509752925877766
9013,15000US060376022001,0.3036159600997506,0.049251870324189526,0.5635910224438903,0.05798004987531172,0.025561097256857856
9014,15000US060376022002,0.26763110307414106,0.11934900542495479,0.5913200723327305,0.0216998191681736,0.0
9015,15000US060376022003,0.5103092783505154,0.02577319587628866,0.31958762886597936,0.028350515463917526,0.11597938144329897
9016,15000US060376022004,0.5173998686802364,0.030203545633617858,0.3434011818778726,0.07353906762967827,0.03545633617859488
9017,15000US060376022005,0.4155783582089552,0.025652985074626867,0.5107276119402985,0.034981343283582086,0.013059701492537313
9018,15000US060376023011,0.45287958115183247,0.034031413612565446,0.393542757417103,0.07417102966841187,0.04537521815008726
9019,15000US060376023012,0.4579624134520277,0.06033630069238378,0.3323442136498516,0.0791295746785361,0.0702274975272008
9020,15000US060376023013,0.5171065493646139,0.07917888563049853,0.31085043988269795,0.033235581622678395,0.059628543499511244
9021,15000US060376023014,0.5098335854765507,0.05143721633888049,0.3328290468986384,0.057488653555219364,0.048411497730711045
9022,15000US060376023015,0.4474929044465468,0.030274361400189215,0.37464522232734154,0.13245033112582782,0.015137180700094607
9023,15000US060376023021,0.5636094674556213,0.011834319526627219,0.25,0.11242603550295859,0.0621301775147929
9024,15000US060376023022,0.6072874493927125,0.02631578947368421,0.19635627530364372,0.08299595141700405,0.08704453441295547
9025,15000US060376023023,0.5865834633385335,0.093603744149766,0.1684867394695788,0.1060842433697348,0.0452418096723869
9026,15000US060376023024,0.4923469387755102,0.05612244897959184,0.3078231292517007,0.06037414965986394,0.08333333333333333
9027,15000US060376024021,0.4944649446494465,0.07287822878228782,0.2887453874538745,0.08394833948339483,0.05996309963099631
9028,15000US060376024022,0.39928698752228164,0.0,0.4625668449197861,0.10784313725490197,0.030303030303030304
