,geoid,race_white,race_black,race_american-indian,race_asian,race_native-hawaiian,race_other,race_multiracial
8789,15000US060375758011,0.6803331197950032,0.06918641896220372,0.0025624599615631004,0.03651505445227418,0.0,0.13452914798206278,0.07687379884689302
8790,15000US060375758012,0.7259380097879282,0.08482871125611746,0.004893964110929853,0.011419249592169658,0.0,0.13376835236541598,0.03915171288743882
8791,15000US060375758021,0.5233177881412392,0.047634910059960026,0.04963357761492338,0.0899400399733511,0.03697534976682212,0.19820119920053297,0.05429713524317122
8792,15000US060375758022,0.5763078253350626,0.12278426286208387,0.012537829658452227,0.043666234327712924,0.0,0.1599654128837008,0.08473843493298747
8793,15000US060375758031,0.5215462610899874,0.14005069708491763,0.0,0.07731305449936629,0.0,0.23067173637515842,0.030418250950570342
8794,15000US060375758032,0.5631944444444444,0.07083333333333333,0.021527777777777778,0.09097222222222222,0.0,0.20972222222222223,0.04375
8795,15000US060375759011,0.6395250212044106,0.1441899915182358,0.03986429177268872,0.0542832909245123,0.0,0.0899067005937235,0.032230703986429174
8796,15000US060375759012,0.3980309423347398,0.21378340365682139,0.009845288326300985,0.07876230661040788,0.0,0.22081575246132207,0.07876230661040788
8797,15000US060375759013,0.24701873935264054,0.3645655877342419,0.013628620102214651,0.04258943781942078,0.0,0.2402044293015332,0.0919931856899489
8798,15000US060375759014,0.49341438703140833,0.11752786220871327,0.008105369807497468,0.040526849037487336,0.0,0.3181357649442756,0.022289766970618033
8799,15000US060375759021,0.5785007072135785,0.15346534653465346,0.009900990099009901,0.12022630834512023,0.0,0.024045261669024046,0.11386138613861387
8800,15000US060375759022,0.5587131367292225,0.21662198391420912,0.0,0.06970509383378017,0.0,0.11903485254691688,0.035924932975871314
8801,15000US060375759023,0.6156558533145275,0.2016925246826516,0.02468265162200282,0.07475317348377997,0.0,0.0684062059238364,0.014809590973201692
8802,15000US060375760011,0.4384823848238482,0.1035230352303523,0.0,0.42601626016260163,0.0,0.0,0.03197831978319783
8803,15000US060375760012,0.4703259005145798,0.24802744425385934,0.0,0.2078902229845626,0.0,0.0274442538593482,0.04631217838765009
8804,15000US060375760013,0.7291414752116082,0.10157194679564692,0.0,0.07255139056831923,0.0,0.012091898428053204,0.08464328899637243
8805,15000US060375762001,0.7952041477640959,0.10045366169799093,0.0,0.018794556059624108,0.0,0.08554763447828904,0.0
8806,15000US060375762002,0.4216981132075472,0.24528301886792453,0.0,0.06981132075471698,0.0,0.2481132075471698,0.01509433962264151
8807,15000US060375762003,0.2894736842105263,0.2517543859649123,0.14736842105263157,0.05964912280701754,0.04298245614035088,0.20877192982456141,0.0
8808,15000US060375762004,0.5539568345323741,0.05755395683453238,0.0,0.10647482014388489,0.0,0.24028776978417266,0.041726618705035974
8809,15000US060375762005,0.7259316770186336,0.08074534161490683,0.0,0.15217391304347827,0.0,0.013975155279503106,0.02717391304347826
8810,15000US060375763011,0.5977401129943503,0.10847457627118644,0.012429378531073447,0.01694915254237288,0.0,0.19887005649717515,0.0655367231638418
8811,15000US060375763012,0.5104640582347588,0.12010919017288443,0.0,0.21929026387625114,0.01091901728844404,0.06824385805277525,0.07097361237488627
8812,15000US060375763013,0.4791356184798808,0.23546944858420268,0.005961251862891207,0.10730253353204174,0.0,0.08792846497764531,0.08420268256333831
8813,15000US060375763014,0.39232673267326734,0.22400990099009901,0.0,0.1844059405940594,0.018564356435643563,0.15594059405940594,0.024752475247524754
8814,15000US060375763021,0.280466472303207,0.11603498542274053,0.0,0.4478134110787172,0.0,0.08279883381924198,0.0728862973760933
8815,15000US060375763022,0.5929352396972245,0.09083263246425567,0.05298570227081581,0.018502943650126155,0.0,0.0815811606391926,0.1631623212783852
8816,15000US060375763023,0.2798845836768343,0.1339653751030503,0.025968672712283595,0.3829348722176422,0.0,0.16817807089859851,0.009068425391591096
8817,15000US060375764011,0.3289791969037252,0.12530237058538946,0.0,0.20367682631833575,0.0,0.24963715529753266,0.09240445089501693
8818,15000US060375764012,0.46651785714285715,0.13010204081632654,0.01913265306122449,0.05293367346938776,0.0,0.2614795918367347,0.06983418367346939
8819,15000US060375764021,0.4417125900805426,0.03221704111911827,0.0953793980500212,0.06782534972445951,0.0,0.28825773632895296,0.07460788469690546
8820,15000US060375764022,0.5002043318348999,0.11238250919493258,0.03677973028197793,0.1855333060890887,0.0,0.1058438904781365,0.059256232120964446
8821,15000US060375764031,0.5080707148347425,0.20599538816295157,0.004611837048424289,0.17102229054573406,0.0,0.06379707916986933,0.04650269023827825
8822,15000US060375764032,0.44532727960650775,0.15020809685962921,0.0,0.14188422247446084,0.0,0.21566401816118047,0.04691638289822172
8823,15000US060375765011,0.517990495587237,0.1425661914460285,0.014256619144602852,0.0,0.01697216564833673,0.2505091649694501,0.05770536320434488
8824,15000US060375765012,0.6028416779431665,0.12381596752368065,0.02638700947225981,0.06089309878213803,0.0,0.14952638700947227,0.036535859269282815
8825,15000US060375765021,0.5681016231474947,0.15702187720536345,0.0748059280169372,0.05081157374735357,0.0,0.06951305575158787,0.07974594213126324
8826,15000US060375765022,0.3743119266055046,0.48623853211009177,0.0,0.07155963302752294,0.0,0.04036697247706422,0.027522935779816515
8827,15000US060375765023,0.6360116166505324,0.19264278799612777,0.030009680542110357,0.12391093901258471,0.0,0.017424975798644726,0.0
8828,15000US060375765031,0.5446466356326704,0.11553110452814219,0.023275497249259414,0.10029623360135421,0.04358865848497673,0.11510791366906475,0.05755395683453238
8829,15000US060375765032,0.6588693957115009,0.20272904483430798,0.018518518518518517,0.01608187134502924,0.0,0.07212475633528265,0.03167641325536062
8830,15000US060375766011,0.7575757575757576,0.09934790947449175,0.0,0.01304181051016494,0.029535864978902954,0.04257767548906789,0.05792098197161488
8831,15000US060375766012,0.696,0.25733333333333336,0.024,0.0,0.0,0.0,0.02266666666666667
8832,15000US060375766013,0.41511194029850745,0.16884328358208955,0.0,0.048507462686567165,0.0,0.27425373134328357,0.09328358208955224
8834,15000US060375766021,0.6941023979261179,0.15878159429682437,0.0,0.09202851587815943,0.0,0.02916396629941672,0.02592352559948153
8835,15000US060375766022,0.7316582914572864,0.06934673366834171,0.0,0.033165829145728645,0.0,0.12562814070351758,0.04020100502512563
8836,15000US060375766023,0.591715976331361,0.15502958579881657,0.0,0.12662721893491125,0.0,0.12662721893491125,0.0
8837,15000US060375766024,0.723136495643756,0.10261374636979671,0.0,0.015488867376573089,0.0484027105517909,0.11035818005808325,0.0
8838,15000US060375767001,0.7303005686433793,0.11129163281884646,0.01949634443541836,0.039805036555645816,0.0,0.020308692120227456,0.07879772542648253
8839,15000US060375767002,0.8180677540777918,0.02383939774153074,0.0,0.13676286072772897,0.0,0.01631116687578419,0.005018820577164366
8840,15000US060375767003,0.774432118330692,0.10089804543053355,0.008980454305335447,0.03803486529318542,0.002641310089804543,0.018489170628631802,0.05652403592181722
8841,15000US060375768011,0.5641025641025641,0.06787330316742081,0.0,0.05731523378582202,0.0,0.22322775263951736,0.08748114630467571
8842,15000US060375768012,0.6083860759493671,0.1305379746835443,0.0,0.22151898734177214,0.0,0.03955696202531646,0.0
8843,15000US060375768013,0.5880806310254163,0.13584574934268187,0.015775635407537247,0.06266432953549518,0.0,0.11042944785276074,0.08720420683610867
8844,15000US060375768021,0.615948275862069,0.1642241379310345,0.008189655172413794,0.052155172413793104,0.0,0.14094827586206896,0.01853448275862069
8845,15000US060375768022,0.7030026109660574,0.10900783289817233,0.025456919060052218,0.0881201044386423,0.0097911227154047,0.026762402088772844,0.037859007832898174
8846,15000US060375769011,0.4291845493562232,0.15665236051502146,0.0,0.17339055793991417,0.0,0.22532188841201717,0.015450643776824034
8847,15000US060375769012,0.6280254777070063,0.058174097664543525,0.0,0.07176220806794055,0.0,0.23439490445859873,0.007643312101910828
8848,15000US060375769013,0.5258270458502612,0.17527568195008705,0.0,0.14509576320371445,0.0,0.11491584445734185,0.038885664538595474
8849,15000US060375769031,0.6390658174097664,0.14968152866242038,0.0,0.027600849256900213,0.0,0.1735668789808917,0.010084925690021231
8850,15000US060375769032,0.631109022556391,0.21099624060150377,0.0,0.09492481203007519,0.0,0.041353383458646614,0.021616541353383457
8851,15000US060375769041,0.7946815089672232,0.059369202226345084,0.0,0.08843537414965986,0.0,0.026592455163883734,0.030921459492888066
8852,15000US060375769042,0.5994011976047904,0.23293413173652694,0.0,0.022754491017964073,0.0,0.07964071856287425,0.06526946107784432
8853,15000US060375770001,0.6310137457044673,0.0897766323024055,0.006013745704467354,0.08419243986254296,0.0,0.08333333333333333,0.1056701030927835
8854,15000US060375770002,0.7757150025087808,0.03361766181635725,0.002007024586051179,0.08931259407927747,0.0,0.019568489713998997,0.07977922729553437
8855,15000US060375770003,0.6605504587155964,0.12260216847372811,0.0,0.011676396997497914,0.0,0.09257714762301918,0.11259382819015847
8856,15000US060375770004,0.6474735605170387,0.1410105757931845,0.010575793184488837,0.05405405405405406,0.0,0.11633372502937721,0.03055229142185664
8857,15000US060375770005,0.8007075471698113,0.03773584905660377,0.0,0.06367924528301887,0.0,0.0,0.09787735849056604
8858,15000US060375771001,0.7193211488250653,0.03328981723237598,0.0,0.0737597911227154,0.0,0.0926892950391645,0.08093994778067885
8859,15000US060375771002,0.840258541089566,0.09325946445060018,0.0,0.034164358264081256,0.0,0.0,0.032317636195752536
8860,15000US060375771003,0.8942148760330578,0.0,0.0,0.08760330578512397,0.0,0.0,0.01818181818181818
8861,15000US060375771004,0.7508132726089786,0.024072869225764477,0.0,0.10214703968770332,0.0,0.018867924528301886,0.10409889394925179
8862,15000US060375771005,0.759685569904548,0.09545199326221224,0.01347557551937114,0.035934868051656375,0.0,0.021897810218978103,0.07355418304323413
8863,15000US060375772001,0.8907496012759171,0.0,0.0,0.025518341307814992,0.0,0.04066985645933014,0.0430622009569378
8864,15000US060375772002,0.8648897058823529,0.13511029411764705,0.0,0.0,0.0,0.0,0.0
8865,15000US060375772003,0.7554671968190855,0.012922465208747515,0.0,0.10636182902584493,0.0,0.05069582504970179,0.07455268389662027
8866,15000US060375772004,0.7946692991115498,0.06465942744323791,0.0,0.09427443237907206,0.0,0.005923000987166831,0.040473840078973346
8867,15000US060375773001,0.871900826446281,0.0,0.0,0.03443526170798898,0.0,0.01928374655647383,0.0743801652892562
8868,15000US060375773002,0.8137404580152672,0.0,0.011450381679389313,0.1267175572519084,0.0,0.026717557251908396,0.021374045801526718
8869,15000US060375773003,0.9025341130604289,0.07017543859649122,0.0,0.02729044834307992,0.0,0.0,0.0
8870,15000US060375773004,0.82145236508994,0.04197201865423051,0.0,0.03597601598934044,0.0,0.05862758161225849,0.04197201865423051
8871,15000US060375773005,0.9057649667405765,0.04988913525498891,0.0,0.0,0.0,0.0,0.04434589800443459
8872,15000US060375773006,0.8127853881278538,0.0,0.0,0.13013698630136986,0.0,0.0319634703196347,0.02511415525114155
8873,15000US060375774001,0.7232,0.0256,0.0768,0.0832,0.0,0.0912,0.0
8874,15000US060375774002,0.8779174147217235,0.0,0.0,0.06463195691202872,0.0,0.05745062836624776,0.0
8875,15000US060375774003,0.8397502601456815,0.013527575442247659,0.0,0.09469302809573361,0.0,0.012486992715920915,0.03954214360041623
8876,15000US060375774004,0.9126092384519351,0.008739076154806492,0.016229712858926344,0.0,0.04244694132334582,0.0,0.019975031210986267
8877,15000US060375775011,0.8554913294797688,0.0,0.0,0.10074318744838975,0.0,0.00495458298926507,0.038810900082576386
8878,15000US060375775012,0.9475138121546961,0.009208103130755065,0.0,0.009208103130755065,0.0,0.0,0.03406998158379374
8879,15000US060375775013,0.8383921246923708,0.006562756357670222,0.0,0.13453650533223954,0.0,0.0,0.020508613617719443
8880,15000US060375775041,0.8393854748603352,0.0111731843575419,0.0,0.051675977653631286,0.05307262569832402,0.008379888268156424,0.036312849162011177
8881,15000US060375775042,0.8247863247863247,0.06695156695156695,0.008547008547008548,0.021367521367521368,0.005698005698005698,0.0,0.07264957264957266
8882,15000US060375776021,0.6829268292682927,0.0975609756097561,0.0,0.10365853658536585,0.0,0.022357723577235773,0.09349593495934959
8883,15000US060375776022,0.8584801762114538,0.013215859030837005,0.0,0.023127753303964757,0.0,0.0,0.10517621145374449
8884,15000US060375776031,0.9059040590405905,0.03367158671586716,0.0,0.05350553505535055,0.0,0.0,0.006918819188191882
8885,15000US060375776032,0.8457350272232305,0.0,0.0,0.13611615245009073,0.0,0.009074410163339383,0.009074410163339383
8886,15000US060375776033,0.9541062801932367,0.0,0.0,0.018518518518518517,0.0,0.0,0.027375201288244767
8887,15000US060375776034,0.779317697228145,0.04637526652452026,0.017057569296375266,0.06929637526652452,0.0,0.04157782515991471,0.04637526652452026
8888,15000US060375776035,0.8517073170731707,0.012682926829268294,0.013658536585365854,0.07121951219512195,0.0,0.03804878048780488,0.012682926829268294
8889,15000US060375776041,0.8596491228070176,0.05482456140350877,0.0,0.06725146198830409,0.0,0.0021929824561403508,0.01608187134502924
8890,15000US060375990001,0.8638132295719845,0.0019455252918287938,0.0,0.0,0.0,0.03501945525291829,0.09922178988326848
8891,15000US060375990002,0.919047619047619,0.002380952380952381,0.0,0.0,0.0,0.0,0.07857142857142857
8892,15000US060375990003,0.8486238532110092,0.0,0.0,0.0,0.0,0.09938837920489296,0.05198776758409786
8893,15000US060375990004,0.6623181133968891,0.0030105368790767687,0.0,0.0015052684395383843,0.0,0.2227797290516809,0.11038635223281486
8894,15000US060375991001,0.8378378378378378,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.0
8895,15000US060375991002,0.8368580060422961,0.0,0.02416918429003021,0.02416918429003021,0.0,0.09063444108761329,0.02416918429003021
8896,15000US060376001001,0.253618194348725,0.47139903514817366,0.00861474844934528,0.0,0.0,0.25258442453480356,0.013783597518952447
8897,15000US060376001002,0.2354618015963512,0.2748004561003421,0.0,0.0,0.0,0.48973774230330674,0.0
8898,15000US060376001003,0.2648648648648649,0.3965601965601966,0.0,0.0,0.0,0.2594594594594595,0.07911547911547911
8899,15000US060376002011,0.22394082044384667,0.3853396099529254,0.0020174848688634837,0.0,0.0,0.3887020847343645,0.0
8900,15000US060376002012,0.5140712945590994,0.32895559724828016,0.0025015634771732333,0.0,0.0050031269543464665,0.14946841776110067,0.0
8901,15000US060376002013,0.26737967914438504,0.31321619556913677,0.0,0.0,0.0,0.41940412528647825,0.0
8902,15000US060376002021,0.3626813406703352,0.30865432716358177,0.0,0.0,0.0,0.32866433216608304,0.0
8903,15000US060376002022,0.10979847116052814,0.6789437109103544,0.0,0.0031271716469770676,0.0,0.2050034746351633,0.0031271716469770676
8904,15000US060376002023,0.10824175824175825,0.5098901098901099,0.02142857142857143,0.004945054945054945,0.0,0.3554945054945055,0.0
8905,15000US060376003021,0.23325453112687156,0.5768321513002365,0.0764381402679275,0.0,0.0,0.06304176516942474,0.0504334121355398
8906,15000US060376003022,0.0,0.8086053412462908,0.008902077151335312,0.0,0.0,0.1824925816023739,0.0
8907,15000US060376003023,0.10656620021528525,0.7373519913885899,0.00968783638320775,0.0,0.0,0.05382131324004306,0.09257265877287406
8908,15000US060376003031,0.22016806722689075,0.3277310924369748,0.018487394957983194,0.0,0.0,0.4336134453781513,0.0
8909,15000US060376003032,0.2097069597069597,0.5677655677655677,0.0,0.0,0.0,0.22252747252747251,0.0
8910,15000US060376003033,0.1587448084910014,0.43931702814951545,0.0,0.0009229349330872173,0.0,0.39593908629441626,0.005076142131979695
8911,15000US060376003041,0.3649815043156597,0.34278668310727495,0.0,0.0,0.0,0.26633785450061653,0.025893958076448828
8912,15000US060376003042,0.27593360995850624,0.29771784232365145,0.0,0.024896265560165973,0.0,0.3962655601659751,0.005186721991701245
8913,15000US060376003043,0.3062953995157385,0.5605326876513317,0.026634382566585957,0.0,0.0,0.10653753026634383,0.0
8914,15000US060376004001,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8915,15000US060376004002,0.1339622641509434,0.8660377358490566,0.0,0.0,0.0,0.0,0.0
8916,15000US060376004003,0.30919395465994964,0.5516372795969773,0.001889168765743073,0.0,0.031486146095717885,0.08312342569269521,0.022670025188916875
8917,15000US060376004004,0.12701252236135957,0.7889087656529516,0.0,0.0,0.0,0.07692307692307693,0.007155635062611807
8918,15000US060376005011,0.051470588235294115,0.8139705882352941,0.003676470588235294,0.014705882352941176,0.0,0.08897058823529412,0.027205882352941177
8919,15000US060376005012,0.15307692307692308,0.5961538461538461,0.01769230769230769,0.06076923076923077,0.0,0.11923076923076924,0.05307692307692308
8920,15000US060376005021,0.1360824742268041,0.3309278350515464,0.0,0.07010309278350516,0.0,0.36907216494845363,0.09381443298969072
8921,15000US060376005022,0.23937908496732027,0.5563725490196079,0.008169934640522876,0.0,0.0,0.1895424836601307,0.006535947712418301
8922,15000US060376006011,0.051094890510948905,0.7795620437956204,0.0,0.0,0.0,0.08467153284671533,0.08467153284671533
8923,15000US060376006012,0.036336109008327025,0.8932626797880394,0.003785011355034065,0.004542013626040878,0.001514004542013626,0.05299015897047691,0.00757002271006813
8924,15000US060376006013,0.013136288998357963,0.9195402298850575,0.0,0.0,0.0,0.0,0.06732348111658457
8925,15000US060376006021,0.27219167321288296,0.34642576590730556,0.013747054202670856,0.0,0.0,0.31657501963864887,0.05106048703849175
8926,15000US060376007021,0.031192660550458717,0.9568807339449541,0.0,0.0,0.0,0.0,0.011926605504587157
8927,15000US060376007022,0.07745664739884393,0.6878612716763006,0.0,0.0,0.0,0.17109826589595376,0.06358381502890173
8928,15000US060376007023,0.20750332005312086,0.7048472775564409,0.0006640106241699867,0.008300132802124834,0.022244355909694556,0.05644090305444887,0.0
8929,15000US060376007031,0.02899287894201424,0.8774160732451679,0.0,0.014750762970498474,0.0,0.004577822990844354,0.07426246185147507
8930,15000US060376007041,0.08875739644970414,0.8180473372781065,0.0,0.023668639053254437,0.0,0.03476331360946745,0.03476331360946745
8931,15000US060376007042,0.0894402769763416,0.762261973456434,0.0,0.020196191575302943,0.0,0.10963646855164455,0.018465089440276975
8932,15000US060376008011,0.1651376146788991,0.7313237221494102,0.0,0.0,0.019659239842726082,0.07339449541284404,0.010484927916120577
8933,15000US060376008012,0.34102141680395387,0.6227347611202636,0.0,0.0,0.0,0.036243822075782535,0.0
8934,15000US060376008013,0.22035573122529645,0.6709486166007905,0.0,0.0,0.0,0.10869565217391304,0.0
8935,15000US060376008014,0.1688191881918819,0.8228782287822878,0.0,0.0036900369003690036,0.0,0.004612546125461255,0.0
8936,15000US060376008021,0.013447432762836185,0.9865525672371638,0.0,0.0,0.0,0.0,0.0
8937,15000US060376008022,0.07531380753138076,0.8521617852161785,0.01394700139470014,0.03207810320781032,0.0,0.011157601115760111,0.015341701534170154
8938,15000US060376008023,0.009720534629404616,0.5151883353584447,0.0,0.04495747266099635,0.07776427703523693,0.35236938031591736,0.0
8939,15000US060376009021,0.1865234375,0.4755859375,0.0,0.0,0.0,0.31640625,0.021484375
8940,15000US060376009022,0.2523076923076923,0.44153846153846155,0.04461538461538461,0.0020512820512820513,0.014871794871794871,0.2128205128205128,0.031794871794871796
8941,15000US060376009023,0.2877813504823151,0.4721329046087889,0.0,0.001607717041800643,0.0,0.13665594855305466,0.10182207931404073
8942,15000US060376009024,0.16125860373647985,0.671583087512291,0.0058997050147492625,0.006391347099311701,0.007374631268436578,0.14749262536873156,0.0
8943,15000US060376009111,0.4729916897506925,0.18698060941828254,0.0,0.0,0.0,0.2950138504155125,0.045013850415512466
8944,15000US060376009112,0.41321447299423175,0.3550078657577347,0.0,0.016780283167278448,0.0,0.13896171997902465,0.07603565810173046
8945,15000US060376009121,0.40298507462686567,0.21863654699475596,0.0,0.0,0.0,0.3646631706333199,0.01371520774505849
8946,15000US060376009122,0.5251055842327546,0.0957297043641483,0.023932426091037073,0.003754106053496011,0.0,0.3036133270764899,0.04786485218207415
8947,15000US060376009123,0.6309963099630996,0.17343173431734318,0.0,0.045202952029520294,0.021217712177121772,0.12084870848708487,0.008302583025830259
8948,15000US060376010011,0.05538922155688623,0.8053892215568862,0.011976047904191617,0.011976047904191617,0.0,0.05389221556886228,0.061377245508982034
8949,15000US060376010012,0.22872755659640906,0.6213895394223263,0.0,0.0,0.0,0.06401249024199844,0.0858704137392662
8950,15000US060376010021,0.13863636363636364,0.35909090909090907,0.010606060606060607,0.035606060606060606,0.0,0.29545454545454547,0.1606060606060606
8951,15000US060376010022,0.18240343347639484,0.4973175965665236,0.0,0.0101931330472103,0.0,0.31008583690987124,0.0
8952,15000US060376010023,0.1508828250401284,0.6693418940609952,0.0,0.012841091492776886,0.0,0.1332263242375602,0.033707865168539325
8953,15000US060376011001,0.23582089552238805,0.3895522388059702,0.0,0.0014925373134328358,0.0,0.3308457711442786,0.04228855721393035
8954,15000US060376011002,0.285531914893617,0.2570212765957447,0.0,0.15063829787234043,0.0,0.27106382978723403,0.03574468085106383
8955,15000US060376011003,0.20553359683794467,0.3241106719367589,0.05632411067193676,0.015316205533596838,0.0,0.3601778656126482,0.038537549407114624
8956,15000US060376012021,0.5385474860335195,0.030726256983240222,0.0,0.005027932960893855,0.0,0.42569832402234636,0.0
8957,15000US060376012022,0.7598425196850394,0.045275590551181105,0.0,0.03641732283464567,0.0,0.15846456692913385,0.0
8958,15000US060376012023,0.4623352165725047,0.0951035781544256,0.0480225988700565,0.014124293785310734,0.0,0.3512241054613936,0.02919020715630885
8959,15000US060376012111,0.1844319775596073,0.4901823281907433,0.0,0.009817671809256662,0.0,0.2861150070126227,0.029453015427769985
8960,15000US060376012112,0.21204671173939765,0.3995082974800246,0.0,0.007990165949600492,0.0,0.3079287031346036,0.0725261216963737
8961,15000US060376012121,0.22963917525773195,0.27989690721649485,0.0036082474226804126,0.0,0.0,0.4211340206185567,0.06572164948453608
8962,15000US060376012122,0.23822393822393823,0.26795366795366793,0.0,0.0,0.0,0.4312741312741313,0.06254826254826255
8963,15000US060376013011,0.2052980132450331,0.6211920529801325,0.009271523178807948,0.031788079470198675,0.0,0.005298013245033113,0.1271523178807947
8964,15000US060376013012,0.3108677337826453,0.582139848357203,0.0,0.02106149957877001,0.0,0.04549283909014322,0.040438079191238416
8965,15000US060376013021,0.24239130434782608,0.7217391304347827,0.0,0.0,0.0,0.015217391304347827,0.020652173913043477
8966,15000US060376013022,0.10710760118460019,0.763573543928924,0.0009871668311944718,0.014313919052319843,0.0,0.10809476801579466,0.005923000987166831
8967,15000US060376013023,0.1514346439957492,0.6886291179596175,0.0,0.013283740701381509,0.0,0.08554729011689692,0.06110520722635494
8968,15000US060376013024,0.3026607538802661,0.5458240946045824,0.0,0.005173688100517369,0.0,0.13008130081300814,0.016260162601626018
8969,15000US060376013031,0.20076972418216807,0.6921103271327774,0.0,0.010262989095574085,0.0,0.0750481077613855,0.021808851828094934
8970,15000US060376013032,0.24738675958188153,0.544425087108014,0.0,0.0,0.06881533101045297,0.11498257839721254,0.024390243902439025
8971,15000US060376013033,0.3015317286652079,0.47177242888402626,0.00700218818380744,0.04682713347921225,0.003938730853391685,0.08096280087527352,0.08796498905908097
8972,15000US060376014011,0.14126016260162602,0.5447154471544715,0.004573170731707317,0.014735772357723578,0.0,0.24034552845528456,0.05436991869918699
8973,15000US060376014012,0.31907613344739094,0.1770744225834046,0.0,0.011120615911035072,0.0,0.4833190761334474,0.009409751924721984
8974,15000US060376014013,0.3594386600271616,0.2317790855590765,0.023087369850611137,0.017202354006337708,0.0,0.2698053417836125,0.09868718877320054
8975,15000US060376014021,0.5078566939032055,0.026398491514770583,0.0,0.01508485229415462,0.0,0.45065996228786925,0.0
8976,15000US060376014022,0.2902208201892745,0.062302839116719244,0.08123028391167192,0.003943217665615142,0.0,0.5354889589905363,0.026813880126182965
8977,15000US060376014023,0.5063788027477919,0.10598626104023552,0.0,0.004906771344455349,0.0,0.3366045142296369,0.04612365063788027
8978,15000US060376014024,0.6011102299762093,0.04916732751784298,0.0,0.0,0.0,0.3164155432196669,0.03330689928628073
8979,15000US060376015011,0.5,0.010854816824966078,0.0,0.0,0.0,0.45658073270013566,0.032564450474898234
8980,15000US060376015012,0.40350877192982454,0.1634768740031898,0.003987240829346092,0.04146730462519936,0.0,0.3700159489633174,0.017543859649122806
8981,15000US060376015021,0.5565159574468085,0.022273936170212765,0.0,0.03789893617021277,0.0,0.3603723404255319,0.022938829787234043
8982,15000US060376015022,0.3616412213740458,0.03244274809160305,0.03816793893129771,0.0,0.0,0.5677480916030534,0.0
8983,15000US060376016001,0.312780269058296,0.0,0.0,0.043721973094170405,0.0,0.6031390134529148,0.04035874439461883
8984,15000US060376016002,0.27523857358111503,0.0,0.0,0.0,0.0,0.724761426418885,0.0
8985,15000US060376016003,0.5437881873727087,0.019008825526137134,0.0,0.0835030549898167,0.0,0.35369993211133743,0.0
8986,15000US060376017001,0.1277533039647577,0.0,0.0,0.0,0.0,0.8722466960352423,0.0
8987,15000US060376017002,0.3349231584525702,0.059353471118177,0.050344462109167994,0.002649708532061473,0.0,0.40911499735029144,0.14361420243773185
8988,15000US060376017003,0.23851203501094093,0.15827862873814733,0.0,0.0,0.0,0.5966447848285923,0.006564551422319475
8989,15000US060376017004,0.3387096774193548,0.0,0.04505005561735261,0.0,0.0,0.592880978865406,0.02335928809788654
8990,15000US060376018011,0.5455685618729097,0.026337792642140468,0.0,0.0,0.0,0.4280936454849498,0.0
8991,15000US060376018012,0.459412780656304,0.022452504317789293,0.0,0.0034542314335060447,0.0,0.5146804835924007,0.0
8992,15000US060376018021,0.4706103993971364,0.11831198191409194,0.0026375282592313487,0.0,0.0,0.3971363978899774,0.011303692539562924
8993,15000US060376018022,0.42585034013605444,0.005442176870748299,0.0,0.0,0.0,0.5687074829931973,0.0
8994,15000US060376019001,0.2638225255972696,0.3044368600682594,0.0,0.0,0.016723549488054608,0.389419795221843,0.025597269624573378
8995,15000US060376019002,0.4007139669790272,0.11289602855867917,0.006693440428380187,0.0,0.0,0.4190093708165997,0.0606871932173137
8996,15000US060376020021,0.40141557128412536,0.11425682507583418,0.0,0.0,0.0,0.47219413549039435,0.012133468149646108
8997,15000US060376020022,0.5066119471044231,0.061103511171910624,0.010031919744642043,0.08527131782945736,0.0,0.19927040583675332,0.1377108983128135
8998,15000US060376020031,0.4665866346538615,0.14125650260104042,0.0,0.023609443777511004,0.0,0.3573429371748699,0.011204481792717087
8999,15000US060376020032,0.4768812330009066,0.08114233907524931,0.014505893019038985,0.008159564823209429,0.0,0.3785131459655485,0.04079782411604715
9000,15000US060376020041,0.29182079736950267,0.20098643649815043,0.0,0.0,0.0,0.5071927661323469,0.0
9001,15000US060376020042,0.15606060606060607,0.3856060606060606,0.0,0.0,0.0,0.4583333333333333,0.0
9002,15000US060376021031,0.3352127114300359,0.11122501281394157,0.0,0.08252178370066633,0.0,0.4500256278831369,0.021014864172219375
9003,15000US060376021032,0.4119082479258175,0.1473889702293802,0.0,0.013177159590043924,0.0,0.14104441190824793,0.2864812103465105
9004,15000US060376021033,0.18915110954561465,0.1264529764001409,0.0,0.012680521310320535,0.0,0.6477632969355407,0.023952095808383235
9005,15000US060376021041,0.4319526627218935,0.1695266272189349,0.0,0.01893491124260355,0.0,0.2517751479289941,0.12781065088757396
9006,15000US060376021042,0.44285714285714284,0.1546218487394958,0.0,0.03361344537815126,0.0,0.2886554621848739,0.08025210084033614
9007,15000US060376021051,0.5998043052837574,0.18590998043052837,0.009784735812133072,0.02837573385518591,0.0,0.09197651663405088,0.08414872798434442
9008,15000US060376021052,0.4783904619970194,0.1702682563338301,0.0037257824143070045,0.019746646795827123,0.0,0.29210134128166915,0.03576751117734724
9009,15000US060376021053,0.21628498727735368,0.13358778625954199,0.0,0.061068702290076333,0.0,0.4071246819338422,0.18193384223918574
9010,15000US060376021061,0.319060773480663,0.23964088397790057,0.0,0.029696132596685083,0.0,0.26484806629834257,0.14675414364640885
